Bike_Id,Bike_Lat,Bike_Long,name,review_count,categories,rating,display_address,distance
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,Marica,2432,"Seafood, New American",4.5,"5301 College Ave, Oakland, CA 94618",639.5110821082354
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,Belotti Ristorante E Bottega,916,"Italian, Cocktail Bars, Wine Bars",4.5,"5403 College Ave, Oakland, CA 94618",658.2360630067782
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,North Light,231,"Cocktail Bars, New American",4.5,"4915 Telegraph Ave, Oakland, CA 94609",470.1243096169792
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Southside Station,232,"Sandwiches, Comfort Food, Chicken Wings",4.5,"2504 Shattuck Ave, Berkeley, CA 94704",427.19323560198137
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Fish & Bird Sousaku Izakaya,371,"Izakaya, Tapas/Small Plates, Seafood",4.0,"2451 Shattuck Ave, Berkeley, CA 94704",554.4347783268672
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Kiraku,1514,"Japanese, Tapas/Small Plates, Tapas Bars",4.5,"2566B Telegraph Ave, Berkeley, CA 94704",998.0087276052665
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Bocanova,98,Latin American,4.5,"1111 Broadway, Oakland, CA 94607",221.5536541850159
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Oakland Street Food Co,235,"Street Vendors, Tacos, American",4.5,"430 13th St, Oakland, CA 94612",113.74764651912355
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Saucy Oakland,197,"Pan Asian, Asian Fusion",4.5,"468 8th St, Oakland, CA 94607",490.16354763825956
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Sotto Mare,5193,"Seafood, Italian, Bars",4.5,"552 Green St, San Francisco, CA 94133",282.7828025562137
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Osmanthus Dim Sum Lounge,739,"Cocktail Bars, Dim Sum",4.5,"504 Broadway, San Francisco, CA 94133",31.905784488342118
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Chong Qing Xiao Mian,1216,"Noodles, Szechuan",4.0,"915 Kearny St, San Francisco, CA 94133",184.64483572711188
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Ocean Ale House,366,"Beer Gardens, New American",4.5,"1314 Ocean Ave, San Francisco, CA 94112",698.1245097900187
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Go Go 7,445,Korean,4.5,"1300 Ocean Ave, San Francisco, CA 94112",692.7847350477322
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Purtea,23,"Bubble Tea, Coffee & Tea, Asian Fusion",4.5,"1422 Ocean Ave, San Francisco, CA 94112",747.3342024625593
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Lounge Chinatown,111,"Taiwanese, Lounges",4.5,"366 8th St, Oakland, CA 94607",805.296454818141
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Odin Mezcaleria,62,"Mexican, Bars",4.5,"444 Oak St, Oakland, CA 94607",464.935459236712
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Saucy Oakland,197,"Pan Asian, Asian Fusion",4.5,"468 8th St, Oakland, CA 94607",1041.7556589568942
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,Kowbird,333,"Sandwiches, Chicken Wings, Southern",4.0,"1733 Peralta St, Oakland, CA 94607",373.0981651756446
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,Jolly-Jolly Coffee & Kitchen,137,"Caribbean, African",4.0,"1498 7th St, Ste B, Oakland, CA 94607",676.4710707177336
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,7TH WEST,127,"Venues & Event Spaces, Bars, Filipino",4.0,"1255 7th St, Oakland, CA 94607",734.8799108402627
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,Portal Oakland,1679,"New American, Breakfast & Brunch, Burgers",4.0,"1611 2nd Ave, Oakland, CA 94606",392.0007829458529
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,Sheba Restaurant,7,Middle Eastern,5.0,"725 International Blvd, Oakland, CA 94606",391.3471218365779
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,Admas,36,"Ethiopian, Eritrean",5.0,"1910 Park Blvd, Oakland, CA 94606",681.0615513580992
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Parche,214,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,"2295 Broadway, Oakland, CA 94612",468.4239574446662
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Limón,626,"Peruvian, Tapas/Small Plates, Latin American",4.5,"2450 Valdez St, Oakland, CA 94612",438.1000889173598
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Blind Tiger,1008,"Asian Fusion, Cocktail Bars, Tapas/Small Plates",4.0,"2600 Telegraph Ave, Ste B, Oakland, CA 94612",53.20141272394701
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Left Bank Brasserie,161,"French, Brasseries",4.0,"55 Webster St, Ste 60-055, Oakland, CA 94607",153.72271866216238
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Farmhouse Kitchen Thai Cuisine,2126,"Thai, Cocktail Bars, Desserts",4.0,"336 Water St, Oakland, CA 94607",174.30487338131596
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Seabreeze On The Dock,376,"Seafood, Salad, Sandwiches",4.0,"31 Webster, Jack London Square, Oakland, CA 94607",210.55106692458395
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Soba Ichi,449,"Noodles, Izakaya",4.0,"2311 Magnolia St, Ste A, Oakland, CA 94607",499.9501640455718
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Kowbird,333,"Sandwiches, Chicken Wings, Southern",4.0,"1733 Peralta St, Oakland, CA 94607",640.556337092135
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Evolution Bake,6,"Pizza, Pop-up Shops, Cooking Classes",5.0,"Oakland, CA 94607",217.77398921318374
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,Tacos El Gordo,402,"Mexican, Food Trucks",4.0,"4201 International Blvd, Oakland, CA 94601",370.35260195195616
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,iLava Hawaiian Barbecue,263,"Barbeque, Hawaiian, New American",4.0,"1446 High St, Oakland, CA 94601",214.82434150087715
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,Santo Coyote,178,Mexican,4.5,"4806 International Blvd, Oakland, CA 94601",534.6744053283683
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Tipunan,133,Filipino,4.5,"2353 E 12th St, Oakland, CA 94601",295.43476308575094
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Vui Ve Eatery,20,Vietnamese,4.5,"2353 E 12th St, Oakland, CA 94601",294.97419866368057
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Cambodian Street Food,232,Cambodian,4.5,"2045 Foothill Blvd, Oakland, CA 94606",754.8499044556922
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Champa Garden,2275,"Thai, Laotian",4.0,"2102 8th Ave, Oakland, CA 94606",702.8703881299169
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Lemon Pepper Vietnamese Cuisine,125,Vietnamese,5.0,"1060 E 12th St, Oakland, CA 94606",228.76112033392445
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Brotzeit Lokal,702,German,3.5,"1000 Embarcadero, Oakland, CA 94606",723.1608701673848
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Portal Oakland,1679,"New American, Breakfast & Brunch, Burgers",4.0,"1611 2nd Ave, Oakland, CA 94606",556.5166143299101
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Sheba Restaurant,7,Middle Eastern,5.0,"725 International Blvd, Oakland, CA 94606",176.9812507773656
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Admas,36,"Ethiopian, Eritrean",5.0,"1910 Park Blvd, Oakland, CA 94606",713.0436298715905
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Good Luck Gato,33,"Izakaya, New Mexican Cuisine",4.5,"1915 San Pablo Ave, Oakland, CA 94612",873.6574480767193
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Belly,1848,"Asian Fusion, Salad",4.0,"1901 San Pablo Ave, Oakland, CA 94612",891.0821501274772
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Soba Ichi,449,"Noodles, Izakaya",4.0,"2311 Magnolia St, Ste A, Oakland, CA 94607",589.0599057307164
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Cambodian Street Food,232,Cambodian,4.5,"2045 Foothill Blvd, Oakland, CA 94606",553.2533614571607
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Philomena,379,"Pizza, Breakfast & Brunch, Sports Bars",4.0,"1801 14th Ave, Oakland, CA 94606",226.3083654239331
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Lemon Pepper Vietnamese Cuisine,125,Vietnamese,5.0,"1060 E 12th St, Oakland, CA 94606",655.7064851889941
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,NONO,80,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",254.07030386090474
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,Marufuku Ramen,4932,Ramen,4.5,"1581 Webster St, Ste 235, San Francisco, CA 94115",298.34554670427394
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,Sikdang Woori,20,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",188.98152338577484
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Ollei,117,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",252.38053929751175
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Seven Hills,1341,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",512.2989242927631
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Sorella,194,"Italian, Wine Bars, Cocktail Bars",4.5,"1760 Polk St, San Francisco, CA 94109",117.31112131840456
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,NONO,80,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",482.81948852175316
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,Sikdang Woori,20,Korean,4.5,"1506 Fillmore St, San Francisco, CA 94115",340.6500418902391
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,Fermentation Lab,27,"Cocktail Bars, Seafood, New American",4.5,"1700A Post St, San Francisco, CA 94115",652.5031660424636
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,Starbelly,2320,"New American, Breakfast & Brunch, Cocktail Bars",4.0,"3583 16th St, San Francisco, CA 94114",71.41986837395973
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,Santeria,306,"Mexican, Cocktail Bars",4.5,"2251 Market St, San Francisco, CA 94114",67.2564939793638
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,Frances,1572,"New American, Wine Bars",4.5,"3870 17th St, San Francisco, CA 94114",173.18692070427124
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Picaro,1953,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",659.335084648378
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Pink Onion,868,"Pizza, Italian, Gastropubs",4.5,"64 14th St, San Francisco, CA 94103",200.4785012678401
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Rintaro,908,Izakaya,4.0,"82 14th St, San Francisco, CA 94103",207.2615666970132
e4057435753640b4855f792619c151dd,37.774814,-122.418954,Kiln,35,New American,4.5,"149 Fell St, San Francisco, CA 94102",182.50976107341575
e4057435753640b4855f792619c151dd,37.774814,-122.418954,Yakiniku Shodai,69,"Japanese, Barbeque",5.0,"1420 Market St, San Francisco, CA 94102",168.96355948788738
e4057435753640b4855f792619c151dd,37.774814,-122.418954,Dumpling Home,1369,"Dim Sum, Noodles, Asian Fusion",4.5,"298 Gough St, San Francisco, CA 94102",342.7941364391455
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Bocado,129,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",587.1328079670725
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Movida,55,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",669.0972607482804
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Per Diem - Transit Center,42,"New American, Gastropubs, Cocktail Bars",4.5,"41 Minna St, San Francisco, CA 94105",187.38132072583625
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,Anomaly SF,153,New American,4.5,"2600 Sutter St, San Francisco, CA 94115",116.64689789009238
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,opa cafe,535,"Mediterranean, Sandwiches, Salad",4.5,"2401 Post St, San Francisco, CA 94115",118.7905883223803
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,Dynasty Dumpling ,44,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",535.4683577517789
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Oraan Thai Eatery,30,Thai,5.0,"3750 Geary Blvd, San Francisco, CA 94118",315.6950512141868
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Prik Hom,59,"Thai, Asian Fusion",4.5,"3226 Geary Blvd, San Francisco, CA 94118",243.56223605101704
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Lily,435,Vietnamese,4.5,"225 Clement St, San Francisco, CA 94118",519.0735290098369
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Rise Over Run,105,"New American, Cocktail Bars",4.0,"33 Turk St, San Francisco, CA 94102",674.2884466746995
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Bay Of Burma,29,Burmese,5.0,"1174 Folsom St, San Francisco, CA 94103",367.71481950578107
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Birdsong,418,New American,4.5,"1085 Mission St, San Francisco, CA 94103",391.835024075239
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,The Laundromat,218,"Pizza, Bagels, Beer Bar",4.5,"3725 Balboa St, San Francisco, CA 94121",31.98687691133699
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,Oodle Yunnan Rice Noodle,84,"Chinese, Noodles, Soup",4.5,"3420 Balboa St, San Francisco, CA 94121",257.289084178466
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,Eat Americana,344,"American, Breakfast & Brunch, Sandwiches",4.5,"3532 Balboa St, San Francisco, CA 94121",152.40550892056004
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Hidden Spot - Emeryville,306,"Burgers, Sandwiches, Chicken Wings",4.5,"4000 Adeline St, Inside Hometown Heroes, Emeryville, CA 94608",896.4468802458981
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Wally's Cafe,1988,"Mediterranean, Lebanese",4.5,"3900 San Pablo Ave, Emeryville, CA 94608",720.680557909647
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Nibs Restaurant,139,"American, Breakfast & Brunch, Burgers",4.5,"3112 Market St, Oakland, CA 94608",512.4118981456954
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Portal Oakland,1679,"New American, Breakfast & Brunch, Burgers",4.0,"1611 2nd Ave, Oakland, CA 94606",118.72039008395478
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Mama Oakland,388,"Italian, Wine Bars",4.5,"388 Grand Ave, Oakland, CA 94610",988.2066687872814
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Admas,36,"Ethiopian, Eritrean",5.0,"1910 Park Blvd, Oakland, CA 94606",367.61517870801833
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Rise Over Run,105,"New American, Cocktail Bars",4.0,"33 Turk St, San Francisco, CA 94102",151.81525441352605
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Bodega,546,"Vietnamese, Noodles",4.5,"138 Mason St, San Francisco, CA 94102",128.7110615781623
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Corzetti,77,"Wine Bars, Italian, Cocktail Bars",4.5,"398 Geary St, San Francisco, CA 94102",397.75239596628177
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,Lost Resort,181,"American, Cocktail Bars, Breakfast & Brunch",4.5,"2736 20th St, San Francisco, CA 94110",447.89726165274135
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,La Connessa,46,"Cocktail Bars, Italian, Desserts",4.5,"1695 Mariposa St, San Francisco, CA 94107",617.5870128488231
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,The Morris,384,"New American, Cocktail Bars, Desserts",4.5,"2501 Mariposa St, San Francisco, CA 94110",109.66419581652868
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,Gentilly,272,"Southern, New American, Cajun/Creole",4.5,"4826 Mission St, San Francisco, CA 94112",544.4131533529431
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,JJamPPong,448,"Chinese, Korean, Seafood",4.5,"5249 Mission St, San Francisco, CA 94112",871.4225510694397
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,The Dark Horse Inn,363,"Comfort Food, American, Cocktail Bars",4.5,"942 Geneva Ave, San Francisco, CA 94112",779.0002561091233
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Manzoni,262,Italian,4.0,"2788 Diamond St, San Francisco, CA 94131",516.3514787150982
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Pampanguena Cuisine,424,Filipino,4.5,"4441 Mission St, San Francisco, CA 94112",344.70423419212943
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Gialina Pizzeria,1177,"Pizza, Italian, Salad",4.0,"2842 Diamond St, San Francisco, CA 94131",443.6394211313659
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Old Skool Cafe,655,"Soul Food, American",4.5,"1429 Mendell St, San Francisco, CA 94124",522.6560502698086
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Gumbo Social,78,"Soul Food, Sandwiches",4.5,"5176 3rd St, San Francisco, CA 94124",900.4656899634434
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Tato,122,Mexican,4.5,"4608 3rd St, San Francisco, CA 94124",301.2638377548004
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,La Connessa,46,"Cocktail Bars, Italian, Desserts",4.5,"1695 Mariposa St, San Francisco, CA 94107",388.6728190250346
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,Parker Potrero,267,New American,4.5,"1399 18th St, San Francisco, CA 94107",486.56712959449715
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,Chez Maman East,2407,"French, Burgers, Creperies",4.5,"1401 18th St, San Francisco, CA 94107",477.5575498136374
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,Rise Over Run,105,"New American, Cocktail Bars",4.0,"33 Turk St, San Francisco, CA 94102",434.618141143671
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,The Pawn Shop,666,"Speakeasies, Wine Bars, Tapas Bars",4.5,"993 Mission St, San Francisco, CA 94103",177.40994979415345
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,Delarosa Downtown,1706,"Pizza, Italian, Cocktail Bars",4.0,"37 Yerba Buena Ln, San Francisco, CA 94103",635.3386753911387
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,Oodle Yunnan Rice Noodle,84,"Chinese, Noodles, Soup",4.5,"3420 Balboa St, San Francisco, CA 94121",142.6863900685231
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,The Laundromat,218,"Pizza, Bagels, Beer Bar",4.5,"3725 Balboa St, San Francisco, CA 94121",420.9000804763868
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,Cielito Lindo,317,Mexican,4.5,"3450 Balboa St, San Francisco, CA 94121",177.16385325785657
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,Pearl,473,"Italian, Seafood, Mediterranean",4.5,"6101 California St, San Francisco, CA 94121",213.94219311803886
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,Serendipity,48,"Japanese, Sushi Bars",4.5,"2512 Clement St, San Francisco, CA 94121",315.59708692612656
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,C.Q. Noodles,145,"Chinese, Noodles, Soup",4.5,"2121 Clement St, San Francisco, CA 94121",67.88976653949888
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Ollei,117,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",687.9546634189867
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Seven Hills,1341,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",680.3763109890527
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Surisan,3477,"Korean, New American, Breakfast & Brunch",4.5,"505 Beach St, San Francisco, CA 94133",782.0347548280389
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,Beit Rima,303,"Arabic, Mediterranean, Lebanese",4.5,"86 Carl St, San Francisco, CA 94117",38.64494652916183
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,Cole Valley Tavern,91,"Cocktail Bars, Seafood, Burgers",4.0,"900 Cole St, San Francisco, CA 94117",48.89048268341525
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,CreoLa,216,"Seafood, Cajun/Creole, Cocktail Bars",4.5,"900 Stanyan St, San Francisco, CA 94117",309.86701453208383
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,Bocado,129,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",333.74058409814813
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,Delarosa Downtown,1706,"Pizza, Italian, Cocktail Bars",4.0,"37 Yerba Buena Ln, San Francisco, CA 94103",407.1934073821468
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,LaoTable,1534,"Laotian, Thai",4.0,"149 2nd St, San Francisco, CA 94105",148.62950396859614
7071418d19cad4ca32c3343afb0da740,37.7646845,-122.4199265,Picaro,1953,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",232.3354039955736
7071418d19cad4ca32c3343afb0da740,37.7646845,-122.4199265,Freekeh,166,"Mediterranean, Middle Eastern",4.5,"3126 16th St, San Francisco, CA 94103",243.29629509399354
7071418d19cad4ca32c3343afb0da740,37.7646845,-122.4199265,Barberio Osteria,29,"Italian, Wine Bars, Seafood",5.0,"557 Valencia St, San Francisco, CA 94110",168.8221813278815
736fc2875818c9c987f51ec384edf384,37.763333,-122.4220555,Picaro,1953,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",198.36793938972522
736fc2875818c9c987f51ec384edf384,37.763333,-122.4220555,Freekeh,166,"Mediterranean, Middle Eastern",4.5,"3126 16th St, San Francisco, CA 94103",203.226548027687
736fc2875818c9c987f51ec384edf384,37.763333,-122.4220555,Gola,55,"Mediterranean, Cocktail Bars",4.5,"819 Valencia St, San Francisco, CA 94110",404.4011635440952
707f7090c1a175cd64f234c9ae512ec1,37.7370395,-122.3944985,Old Skool Cafe,655,"Soul Food, American",4.5,"1429 Mendell St, San Francisco, CA 94124",466.71141526985974
707f7090c1a175cd64f234c9ae512ec1,37.7370395,-122.3944985,Gumbo Social,78,"Soul Food, Sandwiches",4.5,"5176 3rd St, San Francisco, CA 94124",689.7227069379275
707f7090c1a175cd64f234c9ae512ec1,37.7370395,-122.3944985,Ming Hing Restaurant,50,Chinese,4.0,"2550 San Bruno Ave, San Francisco, CA 94134",1231.9963962650663
39ee44ea71e662e83149eae893414fe6,37.784419,-122.439361,NONO,80,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",584.71907766118
39ee44ea71e662e83149eae893414fe6,37.784419,-122.439361,Dynasty Dumpling ,44,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",436.9686543468453
39ee44ea71e662e83149eae893414fe6,37.784419,-122.439361,The Snug,426,"Cocktail Bars, New American",4.0,"2301 Fillmore St, San Francisco, CA 94115",834.3840560935475
2d5b0e85ca198e366bd3fd61f459b981,37.740048,-122.3834355,Rome's kitchen,11,"Food Trucks, Italian, Soul Food",5.0,"1195 Evans Ave, San Francisco, CA 94124",321.3294046173518
2d5b0e85ca198e366bd3fd61f459b981,37.740048,-122.3834355,Gumbo Social,78,"Soul Food, Sandwiches",4.5,"5176 3rd St, San Francisco, CA 94124",1261.9143976119135
2d5b0e85ca198e366bd3fd61f459b981,37.740048,-122.3834355,Wok-In Cafeteria,66,"Chinese, American",4.0,"50 Mendell St, San Francisco, CA 94124",425.8467416988919
bfa38a76bddc6582afb8464350f47c61,37.7703135,-122.3912365,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,"7 Warriors Way, Ste 202, San Francisco, CA 94158",376.17633428939024
bfa38a76bddc6582afb8464350f47c61,37.7703135,-122.3912365,Momo Noodle - Mission Bay,19,"Noodles, Szechuan, Food Trucks",4.5,"601 Mission Bay Blvd N, San Francisco, CA 94158",54.64611806053553
bfa38a76bddc6582afb8464350f47c61,37.7703135,-122.3912365,KAIYŌ Rooftop,773,"Peruvian, Cocktail Bars, Sushi Bars",4.0,"701 3rd St, Fl 12, San Francisco, CA 94105",955.4870265093454
b5191acf6c3d6a359cfec040ebe89bf7,37.768227,-122.420359,Freekeh,166,"Mediterranean, Middle Eastern",4.5,"3126 16th St, San Francisco, CA 94103",401.49206205166286
b5191acf6c3d6a359cfec040ebe89bf7,37.768227,-122.420359,Picaro,1953,"Spanish, Basque, Tapas Bars",4.0,"3120 16th St, San Francisco, CA 94103",398.4111607551621
b5191acf6c3d6a359cfec040ebe89bf7,37.768227,-122.420359,Burma Love,1690,"Burmese, Cocktail Bars, Seafood",4.0,"211 Valencia St, San Francisco, CA 94103",216.70861807663272
19f34b48933b42de614327cee335bc6f,37.7661,-122.4266585,Freekeh,166,"Mediterranean, Middle Eastern",4.5,"3126 16th St, San Francisco, CA 94103",369.98721515537756
